coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Tue Jan 15 03:33:33 +0000 2019,,,,3443,1085017116409880577,cricketcrocker,1084986677637144600,2828796622,en,,,261,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@cricketcrocker Thank you for pointing this out. I often in public remarks preceded this by saying “with the exception of Native peoples and African Americans,” but apologize for leaving it out of this tweet. I’ll be more careful moving forward!",https://twitter.com/AOC/status/1085017116409880577,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jan 16 03:30:51 +0000 2019,,,https://twitter.com/shanegoldmacher/status/1085361266238070785,64466,1085378823506587649,,,,en,,false,7570,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Financial Services is one of just four exclusive committees in the House. It oversees big banks, lending, &amp; the financial sector.

I am very grateful for the opportunity to sit on this committee as a freshman, and look forward to working under the leadership of @RepMaxineWaters! https://t.co/kIq5iDcrTV",https://twitter.com/AOC/status/1085378823506587649,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jan 16 14:20:29 +0000 2019,,,https://twitter.com/jdawsey1/status/1085222714040700928,40626,1085542308710400001,,,,en,,false,6558,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Right now the President is more interested in photo-ops than getting people their paychecks.

I’m proud of my colleagues for staying strong despite his bad-faith offer after he threw a temper tantrum at @SpeakerPelosi.

He should reopen government and introduce his wall then. https://t.co/LyjSDBooXX",https://twitter.com/AOC/status/1085542308710400001,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Tue Jan 15 18:25:53 +0000 2019,,,,345,1085241675998527488,LanceUlanoff,1085240933170511900,1501471,en,,,11,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@LanceUlanoff Seriously,https://twitter.com/AOC/status/1085241675998527488,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sun Jan 13 14:34:59 +0000 2019,,,http://ocasio2018.com/donate https://twitter.com/saikatc/status/1083728597309931521,41567,1084458794015436801,,,,en,,false,9252,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This week I learned some members spend as little as 5 hours per WEEK in their office bc their fundraising commitments are so high.

It’s not them, it’s our broken system of campaign finance.

Bc I rely on recurring small dollar donors (https://t.co/OJ64KclZ0m !), I can do my job. https://t.co/qWwQxgh9vK",https://twitter.com/AOC/status/1084458794015436801,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 14 15:14:39 +0000 2019,,,https://twitter.com/jimsciutto/status/1084826334826844160,85557,1084831165050249216,,,,en,,false,8560,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I bartended for *years* in New York City. I understand guys like this like the back of my hand.

We got under his skin 😂⬇️ https://t.co/SUXDVVY5tM",https://twitter.com/AOC/status/1084831165050249216,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jan 16 16:38:49 +0000 2019,,,,0,1085577123165818881,,,,en,,,1600,1085542573547106305,RossBarkan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @RossBarkan: Wealth overwhelmingly rules our political class. An unfair political system too often blocks working class candidates from…,https://twitter.com/AOC/status/1085577123165818881,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 14 01:01:08 +0000 2019,,https://twitter.com/AOC/status/1084616371747651584/photo/1,,80759,1084616371747651584,,,,en,,false,8644,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Behind every strong woman... are more strong women. 😉

📸: @jose___a https://t.co/k2Zu7ze9P6",https://twitter.com/AOC/status/1084616371747651584,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 14 16:02:35 +0000 2019,,,,13212,1084843228673781760,AOC,1084840579098386400,138203134,en,,,1858,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The difference is that this current GOP admin appeals to the worst within us, stoking an impulse to rationalize erosion. 

I believe we must appeal to the best within us+not settle. We should champion the smartest, prosperous, fair, hardest-working + decent version of ourselves.",https://twitter.com/AOC/status/1084843228673781760,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Tue Jan 15 21:52:11 +0000 2019,,,https://twitter.com/harry1t6/status/1085281974628110336,86062,1085293594603339776,,,,en,,false,18338,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Somewhere between “teachers shouldn’t have to sell their own blood to make rent” &amp; “billionaires with helipads and full-time workers on food stamps shouldn’t exist in the same society” https://t.co/utYrwSObNN,https://twitter.com/AOC/status/1085293594603339776,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sun Jan 13 15:31:49 +0000 2019,AOC,,,0,1084473098429173760,,,,en,,,2545,1084472268116422658,kurtbardella,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @kurtbardella: If you don’t get @AOC’s success - just look at her response to @realDonaldTrump - #AOC wasn’t using a teleprompter. She s…,https://twitter.com/AOC/status/1084473098429173760,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 14 18:19:11 +0000 2019,,,https://twitter.com/nytimes/status/1084831280410382336,46665,1084877602840604672,,,,en,,false,7440,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","So very proud of LA public school teachers today for taking a stand. 

Teachers are the unsung heroes of American democracy. Today they’re putting everything on the line so our nation’s children can have a better shot. https://t.co/wlAUJoitmx",https://twitter.com/AOC/status/1084877602840604672,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 14 15:03:51 +0000 2019,,,,0,1084828444733657088,,,,en,,,1619,1084821486152626176,justicedems,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @justicedems: Before Alexandria was known around the world as @AOC, there was a movement that recruited her to run.

Sign up now and be…",https://twitter.com/AOC/status/1084828444733657088,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sun Jan 13 01:18:20 +0000 2019,,,https://www.nytimes.com/2019/01/11/us/politics/fbi-trump-russia-inquiry.html,41440,1084258311728521216,,,,en,,false,10527,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The President’s actions have been so destabilizing + destructive that the FBI had to open inquiry on whether the most powerful person in the United States is actually working for Russia.

Reminder: Trump has currently shut down the Federal government.

https://t.co/gRdJ9H8V20",https://twitter.com/AOC/status/1084258311728521216,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 14 00:37:51 +0000 2019,,,,0,1084610511436685313,,,,en,,,4809,1084601574071054336,alexisohanian,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @alexisohanian: Me in 2005: ""I'm going to start a startup.""
Me in 2005 had there been a 70% marginal tax rate on incomes over $10 millio…",https://twitter.com/AOC/status/1084610511436685313,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sat Jan 12 14:54:22 +0000 2019,,,https://twitter.com/yasmeenkhan/status/1083956485544132609,78184,1084101283517292544,,,,en,,false,18679,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","How can the GOP expect all TSA &amp; other workers to reliably show up without a paycheck?

Workers rely on services like childcare and transit to work in the first place. Those services don’t take IOUs.

It’s not that workers “refuse” to work w/o a paycheck. Without pay, many can’t. https://t.co/NJOM00f8c5",https://twitter.com/AOC/status/1084101283517292544,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sat Jan 12 19:16:27 +0000 2019,,https://twitter.com/mmfa/status/1083838681008533505/photo/1,http://mm4a.org/4d6,0,1084167241623617537,,,,en,,false,5874,1083838681008533505,mmfa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @mmfa: Folks  https://t.co/6JNbQAtZeC https://t.co/wAplxYlPvl,https://twitter.com/AOC/status/1084167241623617537,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sun Jan 13 04:05:35 +0000 2019,,,https://twitter.com/hotlinejosh/status/1084287857315991553,30571,1084300399622963201,,,,en,,false,2578,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Now I am tempted to change my Twitter name to: 

“Alexandria ‘looked racially diverse (at least based on last names)’ Ocasio-Cortez” https://t.co/sttXLoD4J3",https://twitter.com/AOC/status/1084300399622963201,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Tue Jan 15 18:19:15 +0000 2019,,,,12110,1085240009505103872,AOC,1085236210963021800,138203134,en,,,663,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Misinformation**,https://twitter.com/AOC/status/1085240009505103872,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jan 16 18:02:53 +0000 2019,,,,3871,1085598277947609090,AOC,1085597665331740700,138203134,en,,,621,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","During + after the 2008 financial crisis, everyday people started to viscerally see the corrosive role of lobbyists writing in legal loopholes that allowed big banks to gamble with people’s lives and the economy as a whole.

Occupy Wall Street emerged, and activism bloomed.",https://twitter.com/AOC/status/1085598277947609090,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sun Jan 13 02:58:43 +0000 2019,,,https://twitter.com/bfmitchell/status/1083834166175846400,36883,1084283573178433541,,,,en,,false,7692,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This WH admin has made having a functional understanding of race in America one of the most important core competencies for a political journalist to have, yet @CBSNews hasn’t assigned a *single* black journalist to cover the 2020 election.

Unacceptable in 2019. Try again. https://t.co/h7tmiBr9Fi",https://twitter.com/AOC/status/1084283573178433541,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 14 15:52:04 +0000 2019,,,https://twitter.com/themaxburns/status/1084836382571413504,38077,1084840579098386432,,,,en,,false,6186,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When I meet everyday people, they are eager to learn more, ask great questions, &amp; embrace nuance.

I inherently reject the paternalistic idea that some subjects are too complex for everyday people to engage. If we present compelling, solid info+common sense arguments, we can win. https://t.co/JxanUhs10X",https://twitter.com/AOC/status/1084840579098386432,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Thu Jan 10 23:52:14 +0000 2019,,,,0,1083511867836981248,,,,en,,,2001,1083475684767514624,CJAOurPower,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CJAOurPower: Check out this message from Rep. Alexandria Ocasio-Cortez. 
@CJAOurPower was excited to share our vision for a #JustTransi…",https://twitter.com/AOC/status/1083511867836981248,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 14 23:20:45 +0000 2019,,,https://dcist.com/story/19/01/10/alexandria-ocasio-cortez-is-the-latest-member-of-congress-to-sign-onto-d-c-statehood-bill/?fbclid=IwAR24w_bWatpcceA0o-0V_Adt_fRVyvlMoxPxd8Kv8qfDJWUWAWuDDfT1aSk,0,1084953496766562304,,,,en,,false,671,1084948501329514496,WaPoExpress,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @WaPoExpress: .@AOC is now officially a supporter of D.C.’s statehood bill. https://t.co/Cfi5Gegbfa,https://twitter.com/AOC/status/1084953496766562304,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sun Jan 13 01:01:23 +0000 2019,,,https://twitter.com/topropetravis/status/1083871015560757248,25720,1084254045274103808,,,,en,,false,2801,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can I move that all of Fox News’ “Pinocchios” be renamed “Lloronas”? 😂 https://t.co/xbcZDZILaJ,https://twitter.com/AOC/status/1084254045274103808,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jan 16 18:16:28 +0000 2019,,,,4287,1085601694111723527,AOC,1085600898993274900,138203134,en,,,755,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","All of a sudden, it became harder for legislators to slip corporate-friendly legislation through committee, because people would write articles and their constituents would find out and grow upset.

As I’ve said before, it’s People vs Money. We’ve got people, they’ve got money.",https://twitter.com/AOC/status/1085601694111723527,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 14 04:08:01 +0000 2019,,,,6453,1084663401442394113,yiannna,1084658851528482800,116328631,en,,,109,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@yiannna 💜 you too!,https://twitter.com/AOC/status/1084663401442394113,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jan 16 18:20:25 +0000 2019,,,,3186,1085602689768194048,AOC,1085601694111723500,138203134,en,,,450,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","These legislators, under public pressure, couldn’t deliver as much for big bank lobbyists.

They had to vacate one of the most powerful committees in the House. That made a space that big banks couldn’t fill, and how we got *several* non-Corp funded members into places of power.",https://twitter.com/AOC/status/1085602689768194048,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sun Jan 13 14:48:48 +0000 2019,,,,8251,1084462271068323840,AOC,1084458794015436800,138203134,en,,,1202,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I often find that some members who have to do call time the most are very enthusiastic about getting money out of politics.

Members do want less obligations to lobbyists &amp; more leg. work, but some House races cost &lt; $10 million; &amp; that’s *every 2 years* before outside spending!",https://twitter.com/AOC/status/1084462271068323840,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
